rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/fps,time/iterations,time/time_elapsed,train/std,train/clip_range,train/policy_gradient_loss,train/value_loss,train/loss,train/approx_kl,train/clip_fraction,train/n_updates,train/explained_variance,train/learning_rate,train/entropy_loss
-0.07575544000000001,174080,999.0,1079,85,161,0.007097282446920872,0.2,5.881863471586257e-05,4.812755463358409e-08,0.009786860086023808,0.004795337,0.08076171875,840,-1.3195741176605225,0.0003,3.5164031073451043
-0.06843554000000002,176128,999.0,1079,86,163,0.007031266577541828,0.2,0.0027379567647585644,7.678527920440548e-09,0.009262132458388805,0.016670216,0.0828125,850,-1.4024107456207275,0.0003,3.533264820277691
-0.061261789999999997,178176,999.0,1079,87,165,0.006921194493770599,0.2,-6.990441470406949e-05,4.0739425857148906e-05,0.006161972414702177,0.00373091,0.055859375,860,-2.094836711883545,0.0003,3.5459553062915803
-0.05480167999999999,180224,999.0,1079,88,166,0.006904942914843559,0.2,0.0013962871948024259,1.772399419730508e-08,0.0010590814054012299,0.0030057174,0.064404296875,870,-1.584205150604248,0.0003,3.5565600909292696
-0.04932548,182272,999.0,1079,89,168,0.006823056377470493,0.2,0.00022771108415327036,1.5542840156451687e-07,-0.012322396971285343,0.0046137776,0.052392578125,880,-1.465158462524414,0.0003,3.562738385796547
-0.04434381999999999,184320,999.0,1079,90,170,0.006613776553422213,0.2,0.0019231972320994828,7.449411027482533e-08,0.007775846403092146,0.0030957547,0.058642578125,890,-1.5941894054412842,0.0003,3.5818816892802716
-0.04014766,186368,999.0,1079,91,172,0.006316012237221003,0.2,-0.008958339394303039,2.5502876874541893e-09,0.007779676932841539,0.007350169,0.0728515625,900,-0.687690019607544,0.0003,3.6220228247344495
-0.03637861,188416,999.0,1079,92,174,0.006129607558250427,0.2,0.0009545784632791765,5.202804268834849e-09,-0.0039060635026544333,0.005246255,0.0466796875,910,-0.9094507694244385,0.0003,3.6606454856693746
-0.03318954,190464,999.0,1079,93,176,0.005996292922645807,0.2,-0.0030276305697043426,1.9620295905031088e-06,-0.005855470895767212,0.010823654,0.077490234375,920,-0.7759079933166504,0.0003,3.6876125976443292
-0.030029660000000003,192512,999.0,1079,94,178,0.005932515487074852,0.2,-0.00024267057015094906,4.7538666897023464e-07,-0.022062893956899643,0.0031883102,0.064892578125,930,-1.2014212608337402,0.0003,3.7030530616641046
-0.027403100000000003,194560,999.0,1079,95,180,0.0058032795786857605,0.2,0.00012665247850236484,0.00022044486973775076,-0.012192685157060623,0.005927554,0.041064453125,940,-0.6111886501312256,0.0003,3.7207210563123225
-0.02495606000000001,196608,999.0,1079,96,182,0.0057908156886696815,0.2,0.0015964380392688327,2.0582865328044876e-05,-0.0051686810329556465,0.0017729359,0.0435546875,950,-1.6814837455749512,0.0003,3.7323570609092713
-0.02280939,198656,999.0,1079,97,184,0.005760156083852053,0.2,0.00037498263991437853,2.244955599728371e-06,0.0008367825066670775,0.005458925,0.043212890625,960,-0.6566181182861328,0.0003,3.737440471351147
-0.020912599999999996,200704,999.0,1079,98,186,0.005777854938060045,0.2,-0.0016308238919009455,2.4675251566574906e-06,0.0030713025480508804,0.0044367565,0.063427734375,970,-0.14481735229492188,0.0003,3.7349704027175905
-0.019168200000000003,202752,999.0,1078,99,187,0.005823162849992514,0.2,0.0011176225289091235,4.4893160516951134e-07,-0.001905357465147972,0.003554454,0.081982421875,980,-0.050971388816833496,0.0003,3.731077291071415
-0.01686346,204800,999.0,1079,100,189,0.005814922042191029,0.2,-0.0013197982480050996,3.100974678718615e-07,0.0021487120538949966,0.005498385,0.082080078125,990,0.002605259418487549,0.0003,3.728626073896885
-0.015507630000000001,206848,999.0,1079,101,191,0.00578055577352643,0.2,0.0007365873694652692,1.3294489366488804e-06,0.030974997207522392,0.008876445,0.090771484375,1000,-0.19546544551849365,0.0003,3.732575310021639
-0.014250010000000002,208896,999.0,1078,102,193,0.005795028060674667,0.2,0.001371557188758743,2.632471873209585e-07,-0.0002857492945622653,0.005887646,0.087939453125,1010,-0.0073070526123046875,0.0003,3.7327861458063127
-0.013105870000000002,210944,999.0,1078,103,195,0.005811365786939859,0.2,0.0012168212633696385,4.843256338868951e-05,0.005094451364129782,0.01487321,0.070654296875,1020,-0.008906960487365723,0.0003,3.7304234147071837
-0.01206743,212992,999.0,1078,104,197,0.005870547611266375,0.2,-0.00012960303283762186,1.2791455174313015e-07,-0.000795417174231261,0.010013944,0.076123046875,1030,-0.13405239582061768,0.0003,3.724083013087511
-0.011194650000000004,215040,999.0,1078,105,199,0.005862731486558914,0.2,0.001435823847714346,3.030120803493297e-07,0.00745587470009923,0.0024140938,0.04990234375,1040,-0.11699724197387695,0.0003,3.7200792238116263
-0.010368740000000003,217088,999.0,1078,106,201,0.005860436707735062,0.2,0.0014635790488682688,1.0152314820724428e-06,-0.0005851365276612341,0.0039461693,0.050634765625,1050,-0.12463676929473877,0.0003,3.7208905696868895
-0.00962542,219136,999.0,1078,107,203,0.005829525180160999,0.2,0.0015890392372966745,6.220686572522283e-08,0.0023992115166038275,0.0046101944,0.042724609375,1060,-0.3744187355041504,0.0003,3.722840005904436
-0.008990650000000001,221184,999.0,1078,108,205,0.005738935898989439,0.2,0.0031506445855484346,4.373273410906986e-08,-0.00523642310872674,0.015919082,0.0490234375,1070,-0.1055063009262085,0.0003,3.730465670675039
-0.008452000000000001,223232,999.0,1078,109,207,0.005748686380684376,0.2,-0.00011773086589528248,4.513082031698534e-08,0.004277823027223349,0.0028735395,0.07060546875,1080,-0.3498724699020386,0.0003,3.7377729527652264
-0.00789936,225280,999.0,1078,110,208,0.005669028032571077,0.2,0.0022524779502418823,0.00011471358841993461,-0.0003779448161367327,0.0032247943,0.072119140625,1090,-0.4557332992553711,0.0003,3.74600103199482
-0.00742612,227328,999.0,1078,111,210,0.0056442697532474995,0.2,-0.0022297363844700157,3.356457810087948e-07,-0.03317032381892204,0.007240325,0.084375,1100,-0.48876953125,0.0003,3.7562410809099673
-0.006999159999999999,229376,999.0,1078,112,212,0.005605156999081373,0.2,0.001382960933551658,1.2937359816778127e-08,-0.009796105325222015,0.0023897388,0.060107421875,1110,-1.149657964706421,0.0003,3.762035059183836
-0.006630619999999999,231424,999.0,1078,113,214,0.005512295290827751,0.2,-0.0027766738952777815,6.8146255194356796e-09,-0.007083844859153032,0.003609703,0.075390625,1120,-0.5430483818054199,0.0003,3.7732038006186484
-0.00629616,233472,999.0,1078,114,216,0.0053968001157045364,0.2,-0.00037065906999487195,4.469793530442745e-09,0.008674580603837967,0.0054271817,0.051708984375,1130,-1.4111964702606201,0.0003,3.794702558219433
-0.00598816,235520,999.0,1078,115,218,0.005297258961945772,0.2,0.00300112305485527,4.511100530277257e-09,-0.0008585546165704727,0.010284393,0.074658203125,1140,-0.867103099822998,0.0003,3.811513026058674
-0.00570443,237568,999.0,1077,116,220,0.005184859968721867,0.2,0.00028373375826049594,9.24377749553229e-09,0.008696711622178555,0.0026589208,0.056982421875,1150,-0.8840733766555786,0.0003,3.8346883788704873
-0.00543949,239616,999.0,1077,117,222,0.005150431301444769,0.2,0.00122790643144981,4.7810235929979236e-09,-0.0002768062986433506,0.0043582525,0.041796875,1160,-1.0385749340057373,0.0003,3.8466662295162677
-0.0051918500000000005,241664,999.0,1077,118,224,0.005023476667702198,0.2,-0.0002881477645132691,1.3860920715369484e-08,-0.0068337866105139256,0.006512535,0.0646484375,1170,-1.299875259399414,0.0003,3.8687669076025486
-0.00498627,243712,999.0,1077,119,226,0.004954113159328699,0.2,0.00022079430491430684,8.58474309098356e-08,-0.005641580559313297,0.0049780826,0.050927734375,1180,-1.2115936279296875,0.0003,3.8812225736677646
-0.00470518,245760,999.0,1077,120,228,0.004812404979020357,0.2,0.0003570439701434225,9.058460039333e-05,-0.009593857452273369,0.003374004,0.03857421875,1190,-1.6560907363891602,0.0003,3.9052312918007375
-0.00452284,247808,999.0,1077,121,230,0.004733717069029808,0.2,-0.000674117224116344,1.0973377642664594e-08,0.043869372457265854,0.0040322,0.06953125,1200,-1.6354424953460693,0.0003,3.9290563240647316
-0.00435476,249856,999.0,1077,122,231,0.004709530156105757,0.2,0.0018932443650555796,2.1036971800669767e-08,0.006437362637370825,0.0020811534,0.046337890625,1210,-1.529468059539795,0.0003,3.9378950767219068
-0.00420674,251904,999.0,1077,123,233,0.004687041509896517,0.2,0.0012513576904893853,2.705800096480804e-09,-0.00242069223895669,0.0031018262,0.02890625,1220,-1.255357027053833,0.0003,3.941374061256647
-0.00407229,253952,999.0,1077,124,235,0.004528402350842953,0.2,-0.003899332269793376,6.54274804647026e-10,0.010979954153299332,0.004572699,0.07626953125,1230,-0.2674143314361572,0.0003,3.961779238283634
-0.00393658,256000,999.0,1076,125,237,0.004451912362128496,0.2,-0.0006304044356511441,3.360215098530128e-09,-0.011715086176991463,0.0047887983,0.06337890625,1240,-1.6935803890228271,0.0003,3.984957253932953
-0.0038239100000000002,258048,999.0,1076,126,239,0.004458223469555378,0.2,-0.0013758174085523934,1.1471029244536357e-08,0.013420158997178078,0.0059301723,0.07119140625,1250,-1.6247119903564453,0.0003,3.994721695035696
-0.0037083800000000007,260096,999.0,1076,127,241,0.004402033053338528,0.2,0.0014805050494032912,8.49771992217363e-09,0.018197277560830116,0.0070671514,0.0720703125,1260,-1.6025536060333252,0.0003,4.002439300715923
-0.0035956300000000003,262144,999.0,1076,128,243,0.004436677321791649,0.2,0.00033959056599996984,9.041289153827181e-07,0.0012683316599577665,0.00776734,0.087744140625,1270,-1.5535144805908203,0.0003,4.004057709872723
-0.00350579,264192,999.0,1076,129,245,0.004403064027428627,0.2,0.0017186803670483641,4.3468672965979446e-08,-0.006790153682231903,0.00729959,0.0517578125,1280,-1.5977392196655273,0.0003,4.00364612787962
-0.0034229,266240,999.0,1076,130,247,0.004330268129706383,0.2,0.0012064513837685808,1.3015096293460954e-07,0.0012368559837341309,0.0014095264,0.055126953125,1290,-1.3997485637664795,0.0003,4.016596800088882
-0.00333861,268288,999.0,1076,131,249,0.004298643674701452,0.2,8.398105055675841e-05,3.656354562990884e-05,0.011025750078260899,0.0046875156,0.048291015625,1300,-1.5343070030212402,0.0003,4.028096948564053
-0.0032603,270336,999.0,1076,132,251,0.004257126711308956,0.2,0.00031508495740126816,9.353641333448292e-07,-0.005064512137323618,0.0033749817,0.04599609375,1310,-1.56907320022583,0.0003,4.0389614090323445
-0.0031863099999999995,272384,999.0,1076,133,253,0.004182112868875265,0.2,0.0005668221427185926,9.785105642770575e-09,-0.0070206765085458755,0.006371607,0.054150390625,1320,-1.2521846294403076,0.0003,4.051927886903286
-0.00312082,274432,999.0,1076,134,254,0.0041419328190386295,0.2,0.000996162795490818,6.019703836221413e-07,0.10175599902868271,0.011240674,0.085595703125,1330,-1.747115135192871,0.0003,4.063730862736702
-0.0030563999999999995,276480,999.0,1076,135,256,0.004052107222378254,0.2,0.00011457321525085718,0.0002344143155678234,-0.006716389209032059,0.0041990466,0.087451171875,1340,-0.05016171932220459,0.0003,4.0794329911470415
-0.0029949300000000002,278528,999.0,1076,136,258,0.0040359110571444035,0.2,0.0014654287679150002,5.317536497240205e-08,-0.0011807975824922323,0.0046704235,0.040869140625,1350,-1.7077255249023438,0.0003,4.091572237014771
-0.0029286599999999996,280576,999.0,1076,137,260,0.004027513787150383,0.2,0.00341171703330474,5.464485992590085e-08,-0.001241872669197619,0.0033444965,0.066796875,1360,-2.053546905517578,0.0003,4.09446612149477
-0.00287311,282624,999.0,1076,138,262,0.0040148221887648106,0.2,0.0013896556745748966,1.5343404125012226e-08,-0.03145546093583107,0.008121997,0.035546875,1370,-1.500891923904419,0.0003,4.096269626915455
-0.00281492,284672,999.0,1076,139,264,0.003960930742323399,0.2,0.0008285107476694975,3.133495569962452e-08,0.0023866365663707256,0.001311054,0.0498046875,1380,-1.9842383861541748,0.0003,4.10527166724205
-0.00274564,286720,999.0,1076,140,266,0.003969443030655384,0.2,0.0023246668381034395,3.279020552304779e-08,-0.009257243946194649,0.0025198683,0.072265625,1390,-1.5935652256011963,0.0003,4.111810196936131
-0.00270687,288768,999.0,1076,141,268,0.003957074135541916,0.2,0.0026197058119578286,7.591452854532888e-09,0.010955434292554855,0.0057200408,0.096142578125,1400,-1.0824906826019287,0.0003,4.111620599031449
-0.002665839999999999,290816,999.0,1076,142,270,0.003935299348086119,0.2,0.0026748709657113067,2.7714112083021546e-08,0.0010776601266115904,0.016554143,0.098193359375,1410,-1.990739345550537,0.0003,4.115515930950641
-0.0026300899999999994,292864,999.0,1076,143,272,0.003941887523978949,0.2,0.0011532302654813976,1.35315218474652e-08,0.006775572430342436,0.010874487,0.049609375,1420,-1.7571213245391846,0.0003,4.1197618171572685
-0.002593609999999999,294912,999.0,1076,144,274,0.003886768827214837,0.2,0.0005575944582233205,1.3890346459849434e-09,0.022896334528923035,0.0042856084,0.048486328125,1430,-1.176346778869629,0.0003,4.124643252789975
-0.0025572499999999996,296960,999.0,1076,145,275,0.0038364031352102757,0.2,0.001540329575072974,3.4393919058281486e-09,-0.006606062408536673,0.0029583157,0.045458984375,1440,-1.461580514907837,0.0003,4.136353671550751
-0.0025213399999999995,299008,999.0,1075,146,277,0.0038144427817314863,0.2,0.00011614420654950663,2.8417729730501053e-08,-0.005441851913928986,0.0037317527,0.071240234375,1450,-1.7221317291259766,0.0003,4.149588991701603
-0.00248666,301056,999.0,1075,147,279,0.003817252116277814,0.2,0.0015640776327927597,1.3084767670756836e-08,0.010457315482199192,0.008080598,0.058056640625,1460,-1.4919769763946533,0.0003,4.149166469275952
-0.00245311,303104,999.0,1075,148,281,0.0037567955441772938,0.2,0.0011164741561515256,5.469283081982468e-09,0.0027877867687493563,0.0033798646,0.053662109375,1470,-1.8193979263305664,0.0003,4.158381146192551
-0.00241761,305152,999.0,1075,149,283,0.003726950380951166,0.2,0.0017670035318587906,2.6937189959164164e-08,0.005299442447721958,0.003536617,0.063037109375,1480,-1.6152558326721191,0.0003,4.168805038928985
-0.00237787,307200,999.0,1075,150,285,0.0037427309434860945,0.2,0.0037592629392747766,1.4316235523448295e-08,-0.005286038387566805,0.0071602324,0.095751953125,1490,-1.6064658164978027,0.0003,4.170037785172463
-0.00234008,309248,999.0,1075,151,287,0.003739555599167943,0.2,0.0034148602208006196,5.526892342622158e-07,0.016179146245121956,0.010133566,0.073486328125,1500,-1.6622672080993652,0.0003,4.167997874319553
-0.0022998800000000002,311296,999.0,1075,152,289,0.0036537337582558393,0.2,0.0017037849756889045,0.00011096310119419715,-0.008872190490365028,0.0068551525,0.063525390625,1510,-1.623924732208252,0.0003,4.183097456395626
-0.00225224,313344,999.0,1075,153,291,0.003654160536825657,0.2,0.0008333167497767136,3.256010734764558e-06,0.00705062597990036,0.0041239616,0.07333984375,1520,-0.9106930494308472,0.0003,4.193995295464992
-0.00220347,315392,999.0,1076,154,293,0.0036243130452930927,0.2,0.0025605283706681805,8.641898803674053e-07,0.0023982322309166193,0.011792548,0.068896484375,1530,-0.8691343069076538,0.0003,4.196268594264984
-0.00215708,317440,999.0,1076,155,294,0.0035454765893518925,0.2,0.0020944006770150735,4.319070217723153e-07,0.005021707154810429,0.0051521817,0.052490234375,1540,-0.04319202899932861,0.0003,4.214359962940216
-0.0021069999999999995,319488,999.0,1076,156,296,0.0034986725077033043,0.2,0.0025150387351459357,8.091002839960559e-06,0.028996914625167847,0.0042022066,0.07109375,1550,-0.03512847423553467,0.0003,4.229407592117786
-0.0020655900000000004,321536,999.0,1076,157,298,0.0034411735832691193,0.2,0.002087148455757415,2.9669407972110484e-07,0.021593939512968063,0.008617186,0.10029296875,1560,-0.37635326385498047,0.0003,4.243090941011905
-0.00202649,323584,999.0,1076,158,300,0.003399365581572056,0.2,0.00034471548860892653,2.543125648291067e-07,-0.022848591208457947,0.0077289157,0.100390625,1570,-1.0458674430847168,0.0003,4.257549014687538
-0.00198619,325632,999.0,1076,159,302,0.003368514124304056,0.2,0.002359617662295932,2.719610540075079e-07,-0.004446443635970354,0.003986229,0.06826171875,1580,-0.4045015573501587,0.0003,4.268420377373696
-0.0019329599999999996,327680,999.0,1076,160,304,0.003358792746439576,0.2,0.0014499039491056465,8.748587049314805e-08,0.002542691072449088,0.008386586,0.059814453125,1590,-0.15149450302124023,0.0003,4.277721357345581
-0.0018958599999999999,329728,999.0,1076,161,306,0.0033440457191318274,0.2,0.003575334174092859,2.7535763324898488e-06,-0.006459107622504234,0.008013921,0.0927734375,1600,-0.26492762565612793,0.0003,4.276131229102612
-0.0018609200000000003,331776,999.0,1076,162,308,0.0033157540019601583,0.2,0.0027824300894280897,5.354003129731666e-08,-0.0026102280244231224,0.0036215405,0.061865234375,1610,-0.18183720111846924,0.0003,4.286185377836228
-0.0018254900000000001,333824,999.0,1076,163,310,0.003261053003370762,0.2,0.0008849502322846092,7.177400783681814e-05,0.0031398660503327847,0.006578059,0.084033203125,1620,-0.20401275157928467,0.0003,4.298193193972111
-0.0017942699999999997,335872,999.0,1076,164,312,0.003249721135944128,0.2,0.002475001699349377,3.3201064181254125e-07,0.025545461103320122,0.004483,0.079833984375,1630,-2.1126155853271484,0.0003,4.306664210557938
-0.00176454,337920,999.0,1076,165,313,0.0031939749605953693,0.2,-0.0005595214839559049,2.2238035515820266e-08,0.02041332796216011,0.011370051,0.083447265625,1640,-1.438206434249878,0.0003,4.318581326305866
-0.00172991,339968,999.0,1076,166,315,0.0032020877115428448,0.2,0.00033243686630157754,1.7822269016143365e-08,0.018824946135282516,0.0077170343,0.07822265625,1650,-2.052422285079956,0.0003,4.327163608372212
-0.00169582,342016,999.0,1076,167,317,0.0031983887311071157,0.2,0.004521862680849154,3.252238156559173e-08,-0.007990870624780655,0.0055874195,0.087060546875,1660,-2.0189294815063477,0.0003,4.324203918874264
-0.0016656099999999999,344064,999.0,1076,168,319,0.0031889560632407665,0.2,0.004433943168260157,1.725670656649303e-08,0.010916522704064846,0.010563155,0.11015625,1670,-1.679335355758667,0.0003,4.327816696465016
-0.0016356699999999999,346112,999.0,1076,169,321,0.0031687142327427864,0.2,0.004533502453705296,1.565389906745679e-06,-0.01054204348474741,0.009828007,0.103125,1680,-1.124077320098877,0.0003,4.334901294112205
-0.0016048899999999999,348160,999.0,1076,170,323,0.003156097372993827,0.2,0.004791652646963485,2.7439256949923774e-08,-0.013771748170256615,0.0041332403,0.091748046875,1690,-1.539163589477539,0.0003,4.338646623492241
-0.0015755799999999998,350208,999.0,1076,171,325,0.003125302493572235,0.2,0.004191492218524218,1.468127407422415e-08,-0.002577526029199362,0.005661606,0.091650390625,1700,-1.809981107711792,0.0003,4.344601137936115
-0.00154955,352256,999.0,1076,172,327,0.003118301508948207,0.2,0.0028272134935832583,1.6416204060072313e-05,-0.00011160867870785296,0.0087428205,0.08486328125,1710,-1.5142576694488525,0.0003,4.3517262011766435
-0.00152769,354304,999.0,1076,173,329,0.0030834598001092672,0.2,0.0024154733764589764,2.0085737203676126e-09,0.005114574916660786,0.0042920695,0.0658203125,1720,-1.3234210014343262,0.0003,4.355066950619221
-0.0015107000000000005,356352,999.0,1076,174,331,0.0030693230219185352,0.2,0.0036082653183257206,1.289539977855636e-08,0.009210614487528801,0.003111137,0.079638671875,1730,-1.7344207763671875,0.0003,4.363464426994324
-0.0014921500000000002,358400,999.0,1076,175,333,0.0030288335401564837,0.2,-0.0011120512019260787,1.8660374170344218e-07,-0.005397420842200518,0.007161455,0.113330078125,1740,-1.6548881530761719,0.0003,4.3746177986264225
-0.00147859,360448,999.0,1076,176,334,0.00297887297347188,0.2,0.0036291956523200495,5.965483852315989e-08,0.02303445152938366,0.0067018033,0.097412109375,1750,-1.7542877197265625,0.0003,4.389668573439121
-0.00146682,362496,999.0,1076,177,336,0.002962225116789341,0.2,0.004211911774473265,1.864713321253486e-08,0.0020944131538271904,0.009995651,0.11611328125,1760,-1.7292330265045166,0.0003,4.3999719932675365
-0.00145029,364544,999.0,1076,178,338,0.00292669958434999,0.2,0.0029080556400003844,7.3645619207141074e-09,-0.0265941359102726,0.0047139814,0.096923828125,1770,-1.4465725421905518,0.0003,4.408639049530029
-0.0014371200000000003,366592,999.0,1076,179,340,0.0029094594065099955,0.2,0.002826213071239181,1.7850141341424485e-08,-0.005921415984630585,0.007036847,0.098681640625,1780,-1.5031869411468506,0.0003,4.419136346876622
-0.0014246799999999998,368640,999.0,1076,180,342,0.0029138398822396994,0.2,0.0037977421990945002,1.1332213520343081e-08,0.006593729369342327,0.006186557,0.105078125,1790,-1.3555371761322021,0.0003,4.420266896486282
-0.0014198199999999994,370688,999.0,1076,181,344,0.0029102545231580734,0.2,0.001466936962242471,2.789249489362766e-09,0.012489628978073597,0.011984696,0.13681640625,1800,-1.116772174835205,0.0003,4.422087520360947
-0.0014179899999999996,372736,999.0,1076,182,346,0.002910507144406438,0.2,0.00246447555400664,0.0003366903737879897,-0.002067975467070937,0.009463009,0.10673828125,1810,-1.2122607231140137,0.0003,4.422075620293617
-0.0014187999999999998,374784,999.0,1076,183,348,0.0028916329611092806,0.2,0.004882331531553064,3.1000765411959286e-06,0.010452568531036377,0.011512762,0.121240234375,1820,-1.311145305633545,0.0003,4.423552164435387
-0.0014256400000000002,376832,999.0,1076,184,349,0.002901423955336213,0.2,0.0040741398748650685,3.8333095536691177e-08,-0.005278205033391714,0.00471526,0.119384765625,1830,-1.2542879581451416,0.0003,4.425433824956417
-0.00143285,378880,999.0,1076,185,351,0.0029141483828425407,0.2,0.0023993708135094495,1.0946212482265682e-08,0.0007287698099389672,0.002888519,0.06328125,1840,-0.5626627206802368,0.0003,4.420130631327629
-0.00143928,380928,999.0,1076,186,353,0.002923462074249983,0.2,0.004216999909840524,1.9175250123848464e-08,-0.006153721362352371,0.0053864163,0.105419921875,1850,-0.9428877830505371,0.0003,4.4193027198314665
-0.0014482899999999999,382976,999.0,1076,187,355,0.0029162249993532896,0.2,0.0017790937796235084,1.204642361696262e-08,-0.0008570032077841461,0.005172522,0.07333984375,1860,-0.83148193359375,0.0003,4.418199378252029
-0.0014659000000000002,385024,999.0,1076,188,357,0.002908186288550496,0.2,0.0015565446301479824,1.1341080359550393e-08,0.051318567246198654,0.011345439,0.086962890625,1870,-1.9211087226867676,0.0003,4.421877278387546
-0.0014791300000000002,387072,999.0,1076,189,359,0.00290755950845778,0.2,0.00029579332913272084,6.967834240145798e-09,0.004055394791066647,0.005811018,0.071142578125,1880,-1.3975088596343994,0.0003,4.425497590005397
-0.00148659,389120,999.0,1076,190,361,0.002919792663305998,0.2,0.001395514843170531,6.878271588406371e-09,0.022174187004566193,0.00738825,0.082861328125,1890,-1.1232950687408447,0.0003,4.419617229700089
-0.0014997400000000003,391168,999.0,1076,191,363,0.002899720100685954,0.2,0.0014877573812555056,1.7388651593619465e-08,0.0068929800763726234,0.006978896,0.074755859375,1900,-1.549647569656372,0.0003,4.421366922557354
-0.0015032100000000005,393216,999.0,1076,192,365,0.002922621788457036,0.2,0.0016376230560126714,7.364945259907829e-09,0.0020592513028532267,0.014190325,0.08193359375,1910,-1.1010076999664307,0.0003,4.421637886762619
-0.0015053300000000003,395264,999.0,1076,193,367,0.002912117401137948,0.2,0.006268652803555597,6.813681451001141e-09,0.004710037726908922,0.015985291,0.128076171875,1920,-1.4011359214782715,0.0003,4.418611654639244
-0.0015117000000000004,397312,999.0,1076,194,368,0.002911814721301198,0.2,0.002669022843474522,1.3313076092924536e-08,0.038280993700027466,0.006653657,0.075,1930,-1.7452690601348877,0.0003,4.420389059185982
-0.0015201899999999998,399360,999.0,1077,195,370,0.002908646594733,0.2,0.005907355419185478,3.0249952694128e-08,-0.0028577446937561035,0.0058937054,0.122119140625,1940,-1.0797474384307861,0.0003,4.419522932171821
-0.00152764,401408,999.0,1076,196,372,0.0029198969714343548,0.2,0.003569268617138732,2.3100369789252896e-08,-0.001035564113408327,0.010549493,0.103955078125,1950,-1.2797644138336182,0.0003,4.417663492262363
-0.0015313500000000001,403456,999.0,1077,197,374,0.002909082220867276,0.2,0.004470652429154143,1.2788697745236277e-08,0.004070728551596403,0.004486894,0.082177734375,1960,-1.4021506309509277,0.0003,4.419032746553421
-0.0015412800000000003,405504,999.0,1077,198,376,0.002913509262725711,0.2,0.0023897493258118628,5.926748367773849e-09,0.005544530227780342,0.01089471,0.08212890625,1970,-1.5441985130310059,0.0003,4.418104127049446
-0.0015545700000000001,407552,999.0,1077,199,378,0.002921883249655366,0.2,0.0017732724736561067,1.1508588754552406e-08,0.0006577328313142061,0.019299699,0.1177734375,1980,-1.3025074005126953,0.0003,4.419704982638359
-0.00156781,409600,999.0,1076,200,380,0.0028803388122469187,0.2,-0.003531473872862989,1.0047170831417596e-09,-0.01641729474067688,0.0068408707,0.10615234375,1990,-0.9223382472991943,0.0003,4.4226915076375
-0.0015816000000000003,411648,999.0,1077,201,382,0.002841399284079671,0.2,0.004319708442199044,1.4194652690757703e-08,0.025896035134792328,0.01021434,0.1017578125,2000,-1.524595022201538,0.0003,4.437046818435192
-0.00159493,413696,999.0,1077,202,384,0.0028244960121810436,0.2,0.0038086401211330665,4.026838646906117e-09,0.008803198114037514,0.010478344,0.08642578125,2010,-1.3311381340026855,0.0003,4.44887415021658
-0.00160478,415744,999.0,1077,203,385,0.002788560464978218,0.2,-0.00020074547937838362,2.3035980783320253e-08,-0.002836829051375389,0.007714939,0.0681640625,2020,-1.5407748222351074,0.0003,4.457176196575165
-0.0016146399999999999,417792,999.0,1077,204,387,0.0027777100913226604,0.2,0.0024153100661351346,5.641909663275935e-08,0.0018239555647596717,0.015597459,0.109765625,2030,-1.269178867340088,0.0003,4.465845845639706
-0.00161605,419840,999.0,1077,205,389,0.002755949040874839,0.2,0.003936024836730212,2.1228927790661877e-08,0.006594800390303135,0.0067647705,0.095068359375,2040,-1.6621677875518799,0.0003,4.470603242516518
-0.00161005,421888,999.0,1077,206,391,0.0027541033923625946,0.2,0.0013797396997688339,4.664289845337025e-06,-0.019263889640569687,0.0051021646,0.096240234375,2050,-1.2582409381866455,0.0003,4.476321545243263
-0.0016054100000000003,423936,999.0,1077,207,393,0.0027192409615963697,0.2,0.002330649137002183,5.029956712603052e-05,0.0009777444647625089,0.006693096,0.074169921875,2060,-0.680848240852356,0.0003,4.485250259935856
-0.00160277,425984,999.0,1077,208,395,0.0027447203174233437,0.2,0.004526503080342081,1.1297270366417144e-08,0.015499253757297993,0.005218397,0.0720703125,2070,-1.7687416076660156,0.0003,4.484137797355652
-0.0015948000000000002,428032,999.0,1077,209,397,0.0027237217873334885,0.2,0.0030574639640690293,2.065499450989994e-09,0.06601514667272568,0.009874172,0.092431640625,2080,-0.5223230123519897,0.0003,4.48183286935091
-0.00158527,430080,999.0,1077,210,399,0.002712087705731392,0.2,0.0036563502289936878,3.734789752463108e-09,0.012248264625668526,0.0046206387,0.097119140625,2090,-1.5589780807495117,0.0003,4.489654837548732
-0.00157917,432128,999.0,1077,211,401,0.002696898765861988,0.2,0.004805918651982211,2.986392113116243e-09,0.0012374090729281306,0.012845606,0.085302734375,2100,-1.207019567489624,0.0003,4.49337614774704
-0.00157506,434176,999.0,1077,212,403,0.0026856237091124058,0.2,0.0038494478765642272,6.855267269123555e-09,0.0014849301660433412,0.014402994,0.11591796875,2110,-1.6652288436889648,0.0003,4.499066412448883
-0.00157488,436224,999.0,1077,213,404,0.002687694039195776,0.2,0.005064675050380174,1.3999302642120348e-08,0.0048142666928470135,0.004688545,0.116552734375,2120,-1.782865047454834,0.0003,4.499056987464428
-0.00158087,438272,999.0,1077,214,406,0.0027113016694784164,0.2,0.005322800553403795,8.404789195171069e-09,-0.001814260147511959,0.0055806125,0.09072265625,2130,-1.380969762802124,0.0003,4.4968137502670285
